,y_pred,y_true
8134,2,6
8135,2,7
8136,9,3
8137,3,8
8138,1,1
8139,2,1
8140,3,5
8141,3,3
8142,6,7
8143,7,9
8144,1,9
8145,8,9
8146,1,8
8147,5,5
8148,2,9
8149,9,9
8150,6,6
8151,8,8
8152,8,8
8153,8,4
8154,8,8
8155,1,1
8156,8,0
8157,1,1
8158,8,8
8159,8,8
8160,9,6
8161,7,5
8162,9,9
8163,0,0
8164,6,6
8165,1,1
8166,3,2
8167,6,6
8168,6,6
8169,5,3
8170,5,5
8171,3,6
8172,3,5
8173,5,5
8174,7,3
8175,3,3
8176,5,6
8177,9,8
8178,1,9
8179,4,4
8180,4,4
8181,6,3
8182,6,8
8183,5,3
8184,4,6
8185,8,0
8186,0,8
8187,5,5
8188,7,7
8189,0,8
8190,7,4
8191,2,6
8192,5,5
8193,5,3
8194,1,1
8195,8,8
8196,9,3
8197,8,0
8198,2,4
8199,7,4
8200,7,3
8201,2,3
8202,4,5
8203,3,3
8204,2,3
8205,4,2
8206,7,7
8207,7,7
8208,3,8
8209,7,2
8210,0,0
8211,5,5
8212,7,5
8213,6,6
8214,1,1
8215,1,1
8216,7,3
8217,9,9
8218,6,9
8219,3,3
8220,6,6
8221,7,7
8222,8,1
8223,8,8
8224,6,3
8225,0,9
8226,4,8
8227,4,7
8228,8,8
8229,1,8
8230,0,0
8231,7,3
8232,5,2
8233,7,4
8234,1,8
8235,7,7
8236,2,5
8237,7,7
8238,1,1
8239,9,8
8240,7,7
8241,0,3
8242,7,5
8243,4,4
8244,4,4
8245,5,3
8246,0,8
8247,6,6
8248,1,1
8249,1,1
8250,6,6
8251,3,3
8252,2,2
8253,0,2
8254,1,8
8255,9,9
8256,8,8
8257,3,3
8258,9,3
8259,9,8
8260,1,1
8261,9,1
8262,0,0
8263,5,5
8264,2,2
8265,8,0
8266,4,5
8267,0,0
8268,6,5
8269,0,8
8270,4,6
8271,3,3
8272,1,9
8273,6,6
8274,6,6
8275,5,3
8276,0,9
8277,7,4
8278,2,8
8279,6,3
8280,5,4
8281,7,3
8282,1,1
8283,1,1
8284,2,2
8285,9,9
8286,6,7
8287,8,8
8288,5,5
8289,6,5
8290,0,8
8291,7,6
8292,2,9
8293,3,0
8294,8,8
8295,0,3
8296,5,5
8297,1,1
8298,3,3
8299,6,3
8300,2,5
8301,6,5
8302,6,3
8303,0,8
8304,9,1
8305,6,4
8306,2,6
8307,4,4
8308,5,2
8309,6,4
8310,5,3
8311,8,8
8312,1,9
8313,7,6
8314,6,6
8315,6,6
8316,5,5
8317,3,5
8318,3,2
8319,6,7
8320,3,7
8321,4,4
8322,6,4
8323,2,9
8324,7,3
8325,8,8
8326,4,3
8327,7,7
8328,7,7
8329,8,8
8330,5,5
8331,2,3
8332,9,9
8333,4,1
8334,6,6
8335,3,7
8336,5,3
8337,5,3
8338,6,3
8339,8,8
8340,5,5
8341,2,6
8342,9,1
8343,3,3
8344,7,7
8345,7,9
8346,6,6
8347,1,1
8348,6,6
8349,0,4
8350,9,9
8351,4,0
8352,2,5
8353,7,7
8354,4,4
8355,9,9
8356,1,1
8357,2,0
8358,0,0
8359,2,2
8360,7,7
8361,1,8
8362,7,3
8363,7,2
8364,9,7
8365,6,6
8366,1,1
8367,6,6
8368,6,6
8369,2,4
8370,6,4
8371,4,2
8372,8,1
8373,8,8
8374,4,4
8375,6,4
8376,7,7
8377,8,8
8378,2,5
8379,8,8
8380,9,9
8381,3,4
8382,3,3
8383,4,2
8384,3,2
8385,1,9
8386,9,3
8387,0,0
8388,0,1
8389,1,1
8390,1,1
8391,9,1
8392,6,6
8393,8,8
8394,7,7
8395,9,1
8396,5,3
8397,2,0
8398,4,4
8399,3,5
8400,8,0
8401,2,3
8402,0,0
8403,2,6
8404,6,2
8405,2,0
8406,1,9
8407,8,8
8408,6,6
8409,8,8
8410,6,5
8411,8,8
8412,4,2
8413,9,9
8414,6,6
8415,8,0
8416,2,6
8417,1,1
8418,0,8
8419,3,7
8420,6,3
8421,3,2
8422,2,2
8423,6,6
8424,6,5
8425,2,6
8426,9,9
8427,0,2
8428,5,5
8429,6,4
8430,9,9
8431,8,8
8432,5,5
8433,5,3
8434,9,9
8435,9,3
8436,5,5
8437,4,7
8438,6,1
8439,0,8
8440,7,5
8441,8,8
8442,6,6
8443,0,2
8444,5,5
8445,8,1
8446,5,3
8447,0,0
8448,6,4
8449,1,1
8450,1,9
8451,5,5
8452,4,4
8453,1,9
8454,2,2
8455,1,1
8456,7,4
8457,3,2
8458,5,5
8459,1,9
8460,8,8
8461,7,7
8462,2,2
8463,3,1
8464,6,6
8465,9,9
8466,7,7
8467,7,3
8468,6,6
8469,1,5
8470,1,8
8471,8,0
8472,2,2
8473,7,2
8474,2,4
8475,6,9
8476,4,0
8477,5,5
8478,6,5
8479,2,4
8480,2,2
8481,3,3
8482,8,1
8483,0,0
8484,1,3
8485,0,0
8486,4,4
8487,2,4
8488,0,9
8489,1,1
8490,3,3
8491,7,3
8492,9,0
8493,2,2
8494,8,1
8495,1,1
8496,0,0
8497,4,4
8498,1,1
8499,9,9
8500,4,4
8501,8,8
8502,1,1
8503,1,1
8504,1,1
8505,5,5
8506,9,9
8507,0,8
8508,9,1
8509,9,6
8510,7,7
8511,6,2
8512,9,9
8513,1,9
8514,2,7
8515,8,8
8516,6,8
8517,1,1
8518,9,9
8519,7,7
8520,9,8
8521,1,9
8522,1,1
8523,6,6
8524,6,6
8525,3,3
8526,5,3
8527,1,1
8528,3,3
8529,9,0
8530,1,8
8531,8,8
8532,2,3
8533,6,6
8534,6,6
8535,7,7
8536,0,1
8537,0,0
8538,5,7
8539,6,6
8540,4,4
8541,1,8
8542,6,2
8543,0,0
8544,6,6
8545,6,6
8546,8,8
8547,6,6
8548,6,3
8549,1,1
8550,1,1
8551,8,8
8552,3,6
8553,7,7
8554,0,0
8555,5,5
8556,8,4
8557,3,3
8558,2,2
8559,1,1
8560,5,7
8561,8,8
8562,2,2
8563,1,0
8564,8,1
8565,7,7
8566,0,4
8567,8,8
8568,7,7
8569,2,6
8570,1,6
8571,7,7
8572,0,0
8573,2,6
8574,7,4
8575,8,9
8576,7,2
8577,4,3
8578,5,2
8579,1,1
8580,0,3
8581,0,8
8582,6,6
8583,8,8
8584,1,1
8585,1,9
8586,6,6
8587,7,7
8588,6,6
8589,5,5
8590,0,0
8591,6,6
8592,0,0
8593,9,1
8594,9,3
8595,1,1
8596,1,1
8597,7,5
8598,3,3
8599,6,4
8600,3,3
8601,3,3
8602,0,8
8603,1,1
8604,9,6
8605,2,6
8606,4,1
8607,8,8
8608,8,8
8609,6,6
8610,5,2
8611,7,7
8612,4,4
8613,6,6
8614,0,8
8615,9,9
8616,6,3
8617,4,3
8618,6,5
8619,7,5
8620,3,3
8621,1,1
8622,4,4
8623,1,1
8624,9,9
8625,5,5
8626,3,1
8627,7,7
8628,5,7
8629,3,7
8630,5,5
8631,4,2
8632,8,3
8633,2,3
8634,3,6
8635,6,6
8636,4,6
8637,2,4
8638,0,0
8639,0,7
8640,1,1
8641,2,7
8642,6,3
8643,8,0
8644,3,8
8645,1,1
8646,5,2
8647,4,4
8648,1,1
8649,2,2
8650,5,2
8651,2,4
8652,9,9
8653,1,8
8654,3,2
8655,0,8
8656,7,7
8657,3,6
8658,3,3
8659,4,4
8660,5,7
8661,2,2
8662,3,3
8663,1,1
8664,5,5
8665,7,3
8666,8,0
8667,7,4
8668,9,3
8669,4,4
8670,9,9
8671,3,4
8672,4,7
8673,9,9
8674,1,1
8675,7,7
8676,0,8
8677,5,3
8678,9,1
8679,1,8
8680,6,3
8681,4,2
8682,7,5
8683,7,7
8684,5,2
8685,7,7
8686,9,9
8687,2,6
8688,9,8
8689,6,6
8690,8,8
8691,2,6
8692,2,5
8693,9,9
8694,0,0
8695,4,4
8696,9,8
8697,5,5
8698,4,6
8699,5,4
8700,5,3
8701,9,8
8702,8,0
8703,6,4
8704,8,8
8705,6,6
8706,7,7
8707,0,2
8708,6,7
8709,1,1
8710,6,7
8711,2,4
8712,1,1
8713,2,2
8714,4,4
8715,3,2
8716,2,2
8717,8,8
8718,7,7
8719,2,2
8720,0,2
8721,4,6
8722,6,7
8723,4,5
8724,6,6
8725,8,8
8726,9,9
8727,0,9
8728,6,6
8729,7,5
8730,4,2
8731,9,9
8732,1,8
8733,4,7
8734,2,2
8735,5,3
8736,6,3
8737,5,7
8738,6,4
8739,6,3
8740,4,2
8741,0,1
8742,1,9
8743,8,0
8744,1,1
8745,3,5
8746,2,3
8747,2,2
8748,6,6
8749,2,5
8750,9,9
8751,1,1
8752,5,5
8753,4,4
8754,6,3
8755,6,6
8756,2,2
8757,6,8
8758,9,9
8759,7,7
8760,8,8
8761,0,0
8762,0,8
8763,1,9
8764,1,1
8765,7,2
8766,2,5
8767,7,7
8768,2,2
8769,0,0
8770,5,6
8771,4,6
8772,1,1
8773,2,6
8774,6,3
8775,1,1
8776,5,5
8777,0,0
8778,2,3
8779,5,7
8780,4,4
8781,6,6
8782,5,5
8783,4,6
8784,4,4
8785,8,8
8786,4,3
8787,7,4
8788,3,5
8789,5,5
8790,9,0
8791,5,6
8792,4,6
8793,7,7
8794,5,5
8795,0,0
8796,8,9
8797,9,9
8798,6,6
8799,1,1
8800,0,0
8801,7,4
8802,6,6
8803,2,3
8804,6,6
8805,9,9
8806,2,3
8807,6,6
8808,5,6
8809,2,8
8810,6,2
8811,9,1
8812,0,0
8813,1,1
8814,9,9
8815,9,3
8816,4,7
8817,7,4
8818,5,3
8819,1,0
8820,0,2
8821,7,7
8822,3,6
8823,7,4
8824,3,3
8825,8,0
8826,0,8
8827,2,2
8828,6,0
8829,0,0
8830,9,9
8831,6,6
8832,6,6
8833,9,6
8834,0,8
8835,7,7
8836,6,4
8837,1,1
8838,8,8
8839,1,1
8840,1,2
8841,2,2
8842,6,4
8843,3,8
8844,3,5
8845,2,2
8846,6,6
8847,4,5
8848,7,3
8849,9,9
8850,9,1
8851,0,0
8852,7,7
8853,2,2
8854,8,4
8855,5,4
8856,0,0
8857,8,0
8858,4,6
8859,2,2
8860,2,2
8861,1,4
8862,0,0
8863,5,5
8864,9,9
8865,7,7
8866,1,1
8867,8,8
8868,6,4
8869,5,5
8870,5,5
8871,9,9
8872,7,8
8873,5,5
8874,6,7
8875,1,8
8876,9,0
8877,6,9
8878,8,8
8879,9,9
8880,1,1
8881,6,6
8882,5,3
8883,1,8
8884,0,0
8885,3,3
8886,2,4
8887,4,4
8888,8,8
8889,4,4
8890,8,8
8891,9,9
8892,8,8
8893,6,6
8894,3,0
8895,2,0
8896,0,8
8897,6,2
8898,9,7
8899,4,4
8900,6,2
8901,7,5
8902,6,6
8903,0,0
8904,5,5
8905,1,8
8906,7,4
8907,1,1
8908,9,9
8909,0,0
8910,1,1
8911,8,4
8912,5,4
8913,8,8
8914,4,4
8915,9,9
8916,6,6
8917,0,0
8918,0,7
8919,7,7
8920,6,6
8921,0,8
8922,9,9
8923,2,6
8924,2,2
8925,0,0
8926,4,4
8927,9,9
8928,2,4
8929,9,9
8930,6,3
8931,9,9
8932,2,6
8933,7,6
8934,5,7
8935,0,0
8936,6,9
8937,7,7
8938,1,1
8939,2,8
8940,6,6
8941,0,0
8942,2,6
8943,4,7
8944,1,4
8945,9,1
8946,9,9
8947,4,4
8948,6,6
8949,7,7
8950,9,9
8951,8,8
8952,6,3
8953,9,9
8954,4,2
8955,1,1
8956,8,2
8957,2,7
8958,4,6
8959,6,1
8960,0,0
8961,6,0
8962,9,5
8963,6,6
8964,8,0
8965,2,4
8966,5,3
8967,2,2
8968,6,8
8969,8,8
8970,0,0
8971,4,6
8972,2,9
8973,5,5
8974,4,2
8975,8,8
8976,9,7
8977,9,0
8978,6,6
8979,5,5
8980,9,9
8981,4,7
8982,1,2
8983,5,3
8984,6,6
8985,0,9
8986,6,6
8987,5,2
8988,2,2
8989,2,4
8990,1,1
8991,0,0
8992,5,5
8993,9,0
8994,8,8
8995,9,9
8996,7,3
8997,3,5
8998,9,9
8999,3,3
9000,8,8
9001,1,1
9002,6,6
9003,6,3
9004,7,7
9005,5,5
9006,6,6
9007,1,2
9008,0,0
9009,6,2
9010,3,8
9011,6,2
9012,9,8
9013,7,7
9014,7,7
9015,0,8
9016,1,1
9017,0,0
9018,2,8
9019,1,9
9020,7,7
9021,3,0
9022,3,3
9023,9,8
9024,0,0
9025,5,5
9026,9,9
9027,7,5
9028,8,8
9029,4,4
9030,2,2
9031,8,0
9032,1,9
9033,5,2
9034,4,2
9035,5,4
9036,3,4
9037,9,9
9038,4,2
9039,5,2
9040,5,2
9041,5,5
9042,1,1
9043,8,3
9044,6,2
9045,6,0
9046,0,0
9047,7,4
9048,9,0
9049,3,6
9050,2,5
9051,8,8
9052,0,0
9053,5,5
9054,0,8
9055,6,6
9056,2,4
9057,9,8
9058,5,5
9059,3,2
9060,1,9
9061,7,7
9062,9,9
9063,7,7
9064,9,1
9065,2,0
9066,1,1
9067,1,9
9068,8,6
9069,1,9
9070,4,2
9071,3,7
9072,1,9
9073,6,4
9074,4,4
9075,0,0
9076,6,6
9077,6,2
9078,4,4
9079,1,1
9080,3,3
9081,7,7
9082,3,2
9083,8,8
9084,5,5
9085,1,9
9086,0,0
9087,5,3
9088,6,2
9089,3,3
9090,4,2
9091,7,7
9092,6,6
9093,6,3
9094,4,2
9095,6,5
9096,9,9
9097,0,0
9098,7,5
9099,1,9
9100,3,9
9101,8,8
9102,7,7
9103,7,7
9104,2,4
9105,8,8
9106,6,6
9107,9,5
9108,2,2
9109,3,3
9110,1,1
9111,0,0
9112,6,4
9113,1,1
9114,0,8
9115,8,8
9116,5,4
9117,9,9
9118,3,4
9119,4,4
9120,2,3
9121,3,3
9122,3,9
9123,2,2
9124,4,0
9125,1,1
9126,9,1
9127,9,8
9128,2,4
9129,4,4
9130,1,8
9131,5,3
9132,6,2
9133,0,9
9134,2,5
9135,7,7
9136,6,6
9137,6,2
9138,7,5
9139,6,4
9140,6,7
9141,3,3
9142,0,3
9143,7,9
9144,8,0
9145,1,1
9146,5,5
9147,3,9
9148,3,3
9149,9,7
9150,6,6
9151,8,0
9152,2,4
9153,3,2
9154,2,2
9155,5,5
9156,6,6
9157,6,3
9158,9,8
9159,9,9
9160,5,5
9161,6,6
9162,8,1
9163,6,4
9164,5,5
9165,0,4
9166,6,6
9167,7,7
9168,2,2
9169,8,1
9170,1,0
9171,2,2
9172,0,0
9173,7,4
9174,7,9
9175,0,8
9176,1,8
9177,1,9
9178,1,1
9179,1,1
9180,5,5
9181,0,0
9182,0,0
9183,8,8
9184,7,7
9185,1,1
9186,7,7
9187,4,4
9188,5,5
9189,2,4
9190,5,3
9191,7,3
9192,2,2
9193,6,0
9194,6,6
9195,6,6
9196,0,0
9197,1,1
9198,3,3
9199,1,9
9200,8,8
9201,5,3
9202,7,7
9203,8,8
9204,8,9
9205,4,4
9206,8,8
9207,1,9
9208,0,0
9209,1,9
9210,7,7
9211,9,1
9212,6,6
9213,7,2
9214,7,9
9215,5,5
9216,2,6
9217,0,9
9218,3,3
9219,9,9
9220,0,8
9221,4,7
9222,7,7
9223,1,1
9224,6,6
9225,9,5
9226,6,3
9227,9,1
9228,3,3
9229,9,1
9230,0,2
9231,3,7
9232,1,1
9233,8,8
9234,2,2
9235,0,0
9236,9,9
9237,3,7
9238,9,9
9239,8,8
9240,8,8
9241,6,6
9242,7,7
9243,5,3
9244,7,7
9245,1,1
9246,3,3
9247,9,9
9248,0,0
9249,9,9
9250,5,3
9251,6,6
9252,4,7
9253,0,2
9254,5,7
9255,6,3
9256,0,0
9257,3,5
9258,9,9
9259,7,7
9260,5,5
9261,5,5
9262,5,0
9263,3,6
9264,6,5
9265,1,1
9266,0,8
9267,2,2
9268,4,7
9269,3,5
9270,1,9
9271,0,0
9272,0,0
9273,7,0
9274,0,8
9275,8,8
9276,7,7
9277,3,3
9278,6,7
9279,8,8
9280,1,9
9281,6,3
9282,3,7
9283,9,9
9284,7,7
9285,8,8
9286,7,7
9287,9,9
9288,3,8
9289,3,5
9290,2,4
9291,9,8
9292,9,3
9293,4,7
9294,2,6
9295,5,3
9296,3,8
9297,2,2
9298,1,1
9299,5,9
9300,5,5
9301,6,7
9302,2,3
9303,9,9
9304,5,5
9305,4,5
9306,8,8
9307,7,7
9308,6,3
9309,3,5
9310,6,3
9311,6,5
9312,9,9
9313,7,7
9314,4,6
9315,7,7
9316,4,3
9317,6,6
9318,4,4
9319,3,3
9320,9,9
9321,4,4
9322,2,2
9323,1,1
9324,6,9
9325,6,6
9326,0,0
9327,2,2
9328,6,6
9329,7,7
9330,4,4
9331,7,7
9332,9,9
9333,0,0
9334,7,7
9335,0,4
9336,5,3
9337,3,5
9338,2,3
9339,9,1
9340,1,1
9341,6,2
9342,6,6
9343,8,8
9344,6,2
9345,9,1
9346,2,7
9347,0,8
9348,6,5
9349,8,9
9350,6,6
9351,1,1
9352,1,1
9353,2,5
9354,0,0
9355,6,6
9356,0,0
9357,9,9
9358,8,2
9359,8,6
9360,6,5
9361,1,8
9362,9,9
9363,5,5
9364,5,5
9365,6,6
9366,2,2
9367,9,9
9368,1,1
9369,2,5
9370,9,8
9371,0,8
9372,7,7
9373,1,1
9374,2,7
9375,7,3
9376,2,5
9377,6,4
9378,9,9
9379,7,7
9380,3,5
9381,4,2
9382,7,9
9383,9,9
9384,0,4
9385,3,7
9386,2,4
9387,1,1
9388,3,3
9389,1,8
9390,7,7
9391,9,9
9392,9,0
9393,6,4
9394,5,5
9395,7,7
9396,2,5
9397,2,2
9398,1,8
9399,7,7
9400,6,6
9401,0,9
9402,4,6
9403,1,9
9404,2,3
9405,8,8
9406,5,5
9407,3,6
9408,1,6
9409,9,9
9410,5,5
9411,7,7
9412,8,8
9413,8,0
9414,5,5
9415,6,0
9416,7,7
9417,9,4
9418,1,8
9419,2,2
9420,5,5
9421,9,1
9422,3,3
9423,4,2
9424,2,2
9425,6,6
9426,1,2
9427,1,1
9428,1,7
9429,5,4
9430,6,6
9431,3,3
9432,1,1
9433,9,3
9434,5,7
9435,5,2
9436,4,1
9437,2,3
9438,7,7
9439,0,0
9440,8,8
9441,6,4
9442,4,4
9443,2,5
9444,7,7
9445,2,9
9446,3,5
9447,6,4
9448,3,3
9449,1,9
9450,3,6
9451,8,8
9452,2,2
9453,3,3
9454,6,3
9455,1,1
9456,6,6
9457,1,1
9458,7,7
9459,0,0
9460,4,3
9461,4,4
9462,4,2
9463,9,9
9464,4,4
9465,7,5
9466,8,8
9467,9,2
9468,7,7
9469,0,0
9470,9,9
9471,7,6
9472,8,8
9473,0,0
9474,8,8
9475,2,2
9476,8,8
9477,5,5
9478,7,7
9479,7,7
9480,4,2
9481,6,2
9482,3,0
9483,1,0
9484,9,0
9485,7,7
9486,2,4
9487,1,1
9488,3,6
9489,6,6
9490,8,8
9491,4,8
9492,3,9
9493,0,0
9494,9,9
9495,0,0
9496,1,1
9497,2,3
9498,6,3
9499,8,0
9500,5,9
9501,0,6
9502,6,6
9503,6,2
9504,6,6
9505,4,3
9506,2,4
9507,8,0
9508,8,8
9509,5,4
9510,1,1
9511,6,4
9512,0,0
9513,6,6
9514,5,5
9515,9,0
9516,9,9
9517,6,9
9518,9,9
9519,9,9
9520,9,1
9521,2,2
9522,6,3
9523,5,5
9524,4,4
9525,2,2
9526,8,9
9527,3,6
9528,0,0
9529,3,9
9530,6,6
9531,6,6
9532,8,8
9533,4,0
9534,6,6
9535,1,1
9536,3,4
9537,6,6
9538,9,8
9539,0,0
9540,5,5
9541,2,4
9542,9,1
9543,2,2
9544,0,0
9545,9,9
9546,6,6
9547,4,4
9548,3,2
9549,5,4
9550,6,6
9551,8,5
9552,1,9
9553,7,7
9554,7,7
9555,6,4
9556,2,6
9557,5,5
9558,8,0
9559,1,1
9560,7,9
9561,8,0
9562,3,3
9563,7,1
9564,9,9
9565,0,0
9566,8,9
9567,7,7
9568,8,8
9569,6,6
9570,7,7
9571,6,6
9572,8,8
9573,5,2
9574,4,4
9575,5,5
9576,0,3
9577,0,0
9578,5,3
9579,2,2
9580,8,1
9581,7,7
9582,5,5
9583,0,9
9584,3,3
9585,6,4
9586,3,5
9587,9,7
9588,1,1
9589,5,5
9590,0,0
9591,8,1
9592,1,1
9593,9,1
9594,0,9
9595,7,7
9596,5,5
9597,4,4
9598,1,9
9599,7,7
9600,8,8
9601,5,1
9602,8,0
9603,7,2
9604,9,8
9605,7,5
9606,1,6
9607,7,7
9608,0,0
9609,4,1
9610,9,4
9611,8,8
9612,2,4
9613,4,4
9614,6,6
9615,6,6
9616,2,5
9617,8,8
9618,1,1
9619,8,8
9620,7,4
9621,6,6
9622,7,5
9623,9,9
9624,8,2
9625,2,2
9626,1,1
9627,5,4
9628,9,9
9629,1,1
9630,6,6
9631,7,7
9632,4,2
9633,9,0
9634,1,1
9635,6,7
9636,4,6
9637,4,5
9638,2,2
9639,2,2
9640,2,5
9641,2,6
9642,0,0
9643,8,9
9644,9,0
9645,1,1
9646,7,5
9647,1,3
9648,5,3
9649,5,5
9650,8,8
9651,7,7
9652,8,5
9653,2,6
9654,7,5
9655,8,8
9656,8,0
9657,3,5
9658,1,9
9659,6,4
9660,6,6
9661,5,5
9662,9,1
9663,1,1
9664,0,0
9665,5,3
9666,6,3
9667,9,9
9668,7,4
9669,8,8
9670,9,1
9671,7,7
9672,7,7
9673,1,9
9674,9,9
9675,7,4
9676,3,3
9677,6,6
9678,2,3
9679,5,2
9680,8,8
9681,2,2
9682,7,7
9683,6,6
9684,6,7
9685,2,0
9686,1,2
9687,1,1
9688,0,2
9689,9,9
9690,4,4
9691,2,6
9692,9,9
9693,6,6
9694,6,1
9695,0,0
9696,9,1
9697,0,8
9698,7,7
9699,9,0
9700,0,0
9701,4,4
9702,7,7
9703,0,4
9704,5,2
9705,4,6
9706,9,9
9707,7,5
9708,9,9
9709,9,0
9710,5,7
9711,2,4
9712,5,5
9713,8,8
9714,1,1
9715,6,4
9716,5,7
9717,9,9
9718,9,9
9719,8,8
9720,8,8
9721,6,6
9722,5,3
9723,7,7
9724,0,0
9725,8,8
9726,1,9
9727,0,6
9728,2,2
9729,3,4
9730,3,6
9731,6,2
9732,2,9
9733,7,7
9734,4,4
9735,8,6
9736,8,8
9737,7,5
9738,4,6
9739,1,1
9740,6,3
9741,5,5
9742,9,9
9743,1,9
9744,9,1
9745,3,3
9746,0,2
9747,8,0
9748,3,3
9749,8,0
9750,2,2
9751,1,0
9752,6,7
9753,6,3
9754,9,9
9755,4,3
9756,4,5
9757,3,7
9758,7,6
9759,1,5
9760,6,9
9761,3,5
9762,6,6
9763,1,1
9764,6,2
9765,4,4
9766,2,0
9767,4,2
9768,7,7
9769,8,8
9770,5,4
9771,4,4
9772,0,0
9773,9,9
9774,4,5
9775,9,9
9776,2,2
9777,6,9
9778,3,3
9779,6,2
9780,6,4
9781,3,3
9782,2,2
9783,6,2
9784,8,8
9785,8,8
9786,0,6
9787,0,8
9788,1,1
9789,6,6
9790,8,8
9791,6,9
9792,9,8
9793,2,2
9794,1,1
9795,2,4
9796,9,9
9797,9,1
9798,1,5
9799,7,7
9800,1,1
9801,3,6
9802,0,0
9803,9,1
9804,6,5
9805,0,2
9806,8,8
9807,8,1
9808,8,1
9809,5,3
9810,8,8
9811,9,1
9812,8,3
9813,1,1
9814,8,8
9815,2,5
9816,8,1
9817,1,9
9818,0,0
9819,3,3
9820,0,0
9821,4,4
9822,0,0
9823,3,5
9824,9,1
9825,2,2
9826,0,0
9827,2,4
9828,9,9
9829,7,5
9830,1,1
9831,6,2
9832,4,2
9833,7,7
9834,0,8
9835,7,7
9836,0,2
9837,2,4
9838,5,5
9839,7,3
9840,3,4
9841,8,0
9842,4,6
9843,1,1
9844,2,5
9845,9,9
9846,8,8
9847,0,0
9848,3,2
9849,2,0
9850,4,7
9851,6,6
9852,8,0
9853,4,5
9854,9,9
9855,7,7
9856,9,5
9857,1,0
9858,2,4
9859,7,6
9860,5,0
9861,6,6
9862,1,3
9863,6,6
9864,9,8
9865,1,1
9866,0,1
9867,0,8
9868,8,9
9869,7,7
9870,5,2
9871,1,9
9872,9,0
9873,2,2
9874,5,2
9875,9,9
9876,0,0
9877,2,6
9878,2,5
9879,7,7
9880,3,7
9881,1,9
9882,1,1
9883,7,7
9884,1,9
9885,8,8
9886,6,4
9887,3,5
9888,2,0
9889,0,8
9890,0,0
9891,3,2
9892,2,5
9893,2,2
9894,8,1
9895,4,4
9896,6,4
9897,8,8
9898,8,9
9899,7,7
9900,0,8
9901,1,3
9902,1,6
9903,7,6
9904,0,0
9905,9,1
9906,9,1
9907,1,1
9908,8,8
9909,1,1
9910,4,4
9911,9,4
9912,8,0
9913,4,7
9914,8,8
9915,2,2
9916,1,1
9917,3,2
9918,3,5
9919,2,4
9920,6,6
9921,0,0
9922,3,5
9923,7,7
9924,8,4
9925,2,4
9926,6,3
9927,8,9
9928,2,5
9929,8,8
9930,3,8
9931,0,0
9932,0,8
9933,3,7
9934,7,4
9935,1,1
9936,1,8
9937,7,4
9938,9,9
9939,5,5
9940,7,4
9941,1,1
9942,7,7
9943,7,7
9944,7,7
9945,7,7
9946,0,0
9947,2,3
9948,9,8
9949,7,3
9950,6,3
9951,0,0
9952,5,5
9953,7,7
9954,8,0
9955,8,8
9956,0,0
9957,1,0
9958,9,9
9959,2,2
9960,0,2
9961,5,3
9962,2,4
9963,8,8
9964,7,2
9965,2,2
9966,6,6
9967,6,3
9968,5,3
9969,9,6
9970,4,2
9971,9,9
9972,6,4
9973,0,0
9974,1,1
9975,7,7
9976,7,5
9977,5,5
9978,4,7
9979,8,3
9980,0,0
9981,4,4
9982,6,2
9983,1,0
9984,7,7
9985,5,5
9986,8,8
9987,8,0
9988,8,8
9989,4,2
9990,7,7
9991,0,0
9992,3,3
9993,5,5
9994,6,3
9995,3,8
9996,6,3
9997,5,5
9998,1,1
9999,7,7
